875 2.359617 80.884561 1 5
876 38.298932 59.416844 3 4
877 59.748845 69.335855 4 5
878 61.387784 12.534607 4 1
879 93.622462 54.556829 6 4
880 16.103184 41.352115 1 3
881 55.889869 74.838086 4 5
882 52.285758 19.842630 4 2
883 61.643588 36.766276 4 3
884 74.277038 2.665517 5 1
885 44.223146 99.351844 3 6
886 32.823352 13.692938 2 1
887 80.434256 46.699450 5 3
888 77.777388 60.146987 5 4
889 13.478540 46.866666 1 3
890 56.214619 47.851779 4 3
891 28.329822 66.450217 2 4
892 77.580100 69.794229 5 5
893 34.941971 87.221684 3 6
894 96.746384 65.837685 6 4
895 6.465883 29.466211 1 2
896 93.352390 5.360532 6 1
897 78.078025 4.781232 5 1
898 27.775557 90.176424 2 6
899 95.380504 3.752462 6 1
900 2.147544 64.775140 1 4
901 75.736469 27.489282 5 2
902 40.851658 21.207287 3 2
903 10.280258 29.381154 1 2
904 66.145090 2.388469 4 1
905 45.427670 79.103592 3 5
906 88.450500 9.848065 6 1
907 80.058568 55.891610 5 4
908 60.291479 68.685823 4 5
909 45.515176 35.008140 3 3
910 80.949530 66.479952 5 4
911 80.330650 39.324771 5 3
912 54.153447 75.929707 4 5
913 8.162001 77.725055 1 5
914 32.244850 68.992559 2 5
915 96.550093 0.921593 6 1
916 61.378204 98.132219 4 6
917 44.480466 42.094918 3 3
918 27.804482 37.033088 2 3
919 79.697953 19.924930 5 2
920 94.861642 56.825425 6 4
921 61.573677 12.066957 4 1
922 83.971949 46.632644 6 3
923 84.085963 31.459640 6 2
924 56.057812 40.289007 4 3
925 66.020053 81.138329 4 5
926 77.978804 69.636576 5 5
927 44.491275 27.125794 3 2
928 42.819900 53.210903 3 4
929 53.840566 16.704322 4 2
930 54.394248 35.744613 4 3
931 58.140925 10.725043 4 1
932 81.745015 96.198045 5 6
933 3.101656 74.928977 1 5
934 55.634521 31.470506 4 2
935 85.989985 44.450333 6 3
936 78.202097 30.120721 5 2
937 92.045045 97.218284 6 6
938 81.674281 69.959766 5 5
939 77.288157 31.904331 5 2
940 30.054309 88.965484 2 6
941 62.998977 81.975763 4 5
942 57.246701 88.357999 4 6
943 51.605342 23.472070 4 2
944 69.544276 66.687948 5 5
945 40.313674 66.042889 3 4
946 73.588582 55.301261 5 4
947 43.287488 96.858489 3 6
948 81.892618 18.498194 5 2
949 89.177094 69.074495 6 5
950 76.181261 0.103740 5 1
951 24.739829 61.011680 2 4
952 98.867189 85.077956 6 6
953 71.405344 51.071915 5 4
954 89.957669 7.346989 6 1
955 76.985375 55.187843 5 4
956 80.912528 69.420116 5 5
957 14.165402 8.394318 1 1
958 9.090403 55.828852 1 4
959 68.622316 66.574065 5 4
960 82.386008 70.297475 5 5
961 58.076047 86.791317 4 6
962 29.745210 19.209100 2 2
963 37.604782 69.670235 3 5
964 41.029242 3.809175 3 1
965 92.246235 21.347592 6 2
966 71.078805 87.192736 5 6
967 44.197175 98.541534 3 6
968 45.010308 25.019516 3 2
969 15.548374 22.702944 1 2
970 12.279511 10.720807 1 1
971 78.003072 99.088113 5 6
972 8.704386 95.395375 1 6
973 85.787281 16.508836 6 1
974 71.593679 22.392488 5 2
975 57.145483 72.638713 4 5
976 31.837469 28.564789 2 2
977 31.413877 8.805126 2 1
978 67.050443 34.221086 5 3
979 53.476038 14.460163 4 1
980 25.699777 86.860697 2 6
981 4.045922 93.848379 1 6
982 27.991843 68.830542 2 5
983 14.116423 71.184806 1 5
984 64.842602 94.180244 4 6
985 44.296425 42.895781 3 3
986 71.534924 37.327905 5 3
987 26.686215 89.693110 2 6
988 63.004293 76.881432 4 5
989 18.273620 12.546330 2 1
990 18.736909 37.341143 2 3
991 93.247015 6.648835 6 1
992 77.968141 43.755350 5 3
993 57.604656 89.463659 4 6
994 1.504106 8.090602 1 1
995 36.293564 32.669304 3 2
996 21.636965 68.553569 2 5
997 1.948488 44.652487 1 3
998 3.179733 45.866281 1 3
999 59.048310 18.023486 4 2
